data
44206,0.00000,24.99925
44208,0.00000,24.99925
44210,0.00000,24.99925
44212,0.00000,24.99925
44214,0.00000,24.99925
44216,0.00000,24.99925
44218,0.00000,24.99925
44220,0.00000,24.99925
44222,0.00000,24.99925
44224,0.00000,24.99925
44226,0.00000,24.99925
44228,0.00000,24.99925
44230,0.00000,24.99925
44232,0.00000,24.99925
44234,0.00000,24.99925
44236,0.00000,24.99925
44238,0.00000,24.99925
44240,0.00000,24.99925
44242,0.00000,24.99925
44244,0.00000,24.99925
44246,0.00000,24.99925
44248,0.00000,24.99925
44250,0.00000,24.99925
44252,0.00000,24.99925
44254,0.00000,24.99925
44256,0.00000,24.99925
44258,0.00000,24.99925
44260,0.00000,24.99925
44262,0.00000,24.99925
44264,0.00000,24.99925
44266,0.00000,24.99925
44268,0.00000,24.99925
44270,0.00000,24.99925
44272,0.00000,24.99925
44274,0.00000,24.99925
44276,0.00000,24.99925
44278,0.00000,24.99925
44280,0.00000,24.99925
44282,0.00000,24.99925
44284,0.00000,24.99925
44286,0.00000,24.99925
44288,0.00000,24.99925
44290,0.00000,24.99925
44292,0.00000,24.99925
44294,0.00000,24.99925
44296,0.00000,24.99925
44298,0.00000,24.99925
44300,0.00000,24.99925
44302,0.00000,24.99925
44304,0.00000,24.99925
44306,0.00000,24.99925
44308,0.00000,24.99925
44310,0.00000,24.99925
44312,0.00000,24.99925
44314,0.00000,24.99925
44316,0.00000,24.99925
44318,0.00000,24.99925
44320,0.00000,24.99925
44322,0.00000,24.99925
44324,0.00000,24.99925
44326,0.00000,24.99925
44328,0.00000,24.99925
44330,0.00000,24.99925
44332,0.00000,24.99925
44334,0.00000,24.99925
44336,0.00000,24.99925
44338,0.00000,24.99925
44340,0.00000,24.99925
44342,0.00000,24.99925
44344,0.00000,24.99925
44346,0.00000,24.99925
44348,0.00000,24.99925
44350,0.00000,24.99925
44352,0.00000,24.99925
44354,0.00000,24.99925
44356,0.00000,24.99925
44358,0.00000,24.99925
44360,0.00000,24.99925
44362,0.00000,24.99925
44364,0.00000,24.99925
44366,0.00000,24.99925
44368,0.00000,24.99925
44370,0.00000,24.99925
44372,0.00000,24.99925
44374,0.00000,24.99925
44376,0.00000,24.99925
44378,0.00000,24.99925
44380,0.00000,24.99925
44382,0.00000,24.99925
44384,0.00000,24.99925
44386,0.00000,24.99925
44388,0.00000,24.99925
44390,0.00000,24.99925
44392,0.00000,24.99925
44394,0.00000,24.99925
44396,0.00000,24.99925
44398,0.00000,24.99925
44400,0.00000,24.99925
44402,0.00000,24.99925
44404,0.00000,24.99925
44406,0.00000,24.99925
44408,0.00000,24.99925
44410,0.00000,24.99925
44412,0.00000,24.99925
44414,0.00000,24.99925
44416,0.00000,24.99925
44418,0.00000,24.99925
44420,0.00000,24.99925
44422,0.00000,24.99925
44424,0.00000,24.99925
44426,0.00000,24.99925
44428,0.00000,24.99925
44430,0.00000,24.99925
44432,0.00000,24.99925
44434,0.00000,24.99925
44436,0.00000,24.99925
44438,0.00000,24.99925
44440,0.00000,24.99925
44442,0.00000,24.99925
44444,0.00000,24.99925
44446,0.00000,24.99925
